Date,Custom,Standard,NautilusTrader
2024-09-30,63790.824065870795,74381.17510000002,79356.287915
2024-10-01,61810.67062898888,73300.09510000002,79356.287915
2024-10-02,60391.8801511865,72714.26510000002,79356.287915
2024-10-03,60108.95431791882,72614.16510000001,79356.287915
2024-10-04,60823.937763926966,73066.43510000002,79356.287915
2024-10-05,60835.43196727705,73068.18510000002,79356.287915
2024-10-06,61051.80924040926,73245.77510000003,79356.287915
2024-10-07,60921.72226131331,73124.53510000002,79356.287915
2024-10-08,61258.409220538415,73251.79510000002,79356.287915
2024-10-09,60479.51893911291,72758.85510000002,79356.287915
2024-10-10,60855.54792836642,72870.99510000003,79356.287915
2024-10-11,61083.71438675658,73242.06510000002,79356.287915
2024-10-12,61532.02835640636,73500.36510000002,79356.287915
2024-10-13,61496.947075333985,73447.93510000002,79356.287915
2024-10-14,63379.739941780455,74574.09510000002,79356.287915
2024-10-15,62725.35181397937,74417.43510000002,79356.287915
2024-10-16,62610.25861719527,74380.09287000002,73168.010075
2024-10-17,62651.75378425114,74422.49287000002,73168.010075
2024-10-18,62271.09872994803,74131.53287000002,73168.010075
2024-10-19,62154.011494056074,74083.29287000002,73168.010075
2024-10-20,60649.58154097949,73293.61287000001,73168.010075
2024-10-21,61484.338192704265,73935.29287000002,73168.010075
2024-10-22,60564.26432035578,73576.01274,72566.399225
2024-10-23,59125.44244964595,72790.41274000003,72566.399225
2024-10-24,58915.75199536582,72880.09274000002,72566.399225
2024-10-25,57704.60495358017,72118.49274000002,72566.399225
2024-10-26,58297.066718761474,72453.61274000001,72566.399225
2024-10-27,58479.83363318478,72655.93274000002,72566.399225
2024-10-28,58988.76419779059,73133.37274000002,72566.399225
2024-10-29,59521.705775350376,73703.93274000002,72566.399225
2024-10-30,59942.855246251645,73867.05274000001,72566.399225
2024-10-31,58057.85542795143,72742.41274000003,72566.399225
2024-11-01,58122.420550509196,72685.45274000001,72566.399225
2024-11-02,57864.083820753076,72547.37274000002,72566.399225
2024-11-03,57400.30743301683,72255.37274000002,72566.399225
2024-11-04,56635.61291865386,71779.21274000002,72566.399225
2024-11-05,56661.35857999153,71973.93274000002,72566.399225
2024-11-06,60157.66124332581,74368.49274000002,72566.399225
2024-11-07,62977.87993319745,75757.29274,72566.399225
2024-11-08,63949.55828277454,76287.53274000002,72566.399225
2024-11-09,61057.30685962217,74962.96749000001,74860.15985
2024-11-10,60916.69670644398,74506.96749000001,74860.15985
2024-11-11,59821.438358779225,72999.92749,74860.15985
2024-11-12,61299.04194651214,74022.24749000001,74860.15985
2024-11-13,62535.62162855432,74475.36749,74860.15985
2024-11-14,63762.236405953576,75502.08749,74860.15985
2024-11-15,63992.64859945307,75252.56749000002,74860.15985
2024-11-16,63261.16067459625,74909.68749000001,74860.15985
2024-11-17,63949.74093121251,75364.64749,74860.15985
2024-11-18,62066.413327754366,74310.24749000001,74860.15985
2024-11-19,63812.69584416784,75113.12749000001,74860.15985
2024-11-20,64744.284715356145,75412.88749000002,74860.15985
2024-11-21,68089.03355361827,77404.55758000002,74038.15048
2024-11-22,67561.17171816538,77208.34758000002,74038.15048
2024-11-23,68773.48328932133,77671.25758,74038.15048
2024-11-24,68237.52797416844,77442.28758,74038.15048
2024-11-25,66361.20916044863,77059.31395000001,76011.21708
2024-11-26,67484.17722250825,77687.63395000002,76011.21708
2024-11-27,63113.8567303066,75387.78395000001,76011.21708
2024-11-28,64000.27862843461,75909.21395000002,76011.21708
2024-11-29,64143.080744310326,75815.27395000002,76011.21708
2024-11-30,62502.86148819646,75035.54395000002,76011.21708
2024-12-01,62587.14318970725,75007.47395000001,76011.21708
2024-12-02,63133.83228404152,75456.80395000002,76011.21708
2024-12-03,63499.2132177485,75659.17395000003,76011.21708
2024-12-04,61110.63442098446,74096.14395000003,76011.21708
2024-12-05,61408.962120875585,74464.34395000001,76011.21708
2024-12-06,59406.61538267395,72968.65395,76011.21708
2024-12-07,59442.93659738358,72987.20395000002,76011.21708
2024-12-08,59586.56291119801,72931.69395000002,76011.21708
2024-12-09,61946.215595838905,74976.74395000002,76011.21708
2024-12-10,62824.46691184368,75562.99395000002,76011.21708
2024-12-11,61061.08934325259,74138.07395000002,76011.21708
2024-12-12,60294.08894194446,73789.47395000001,76011.21708
2024-12-13,60267.94429874429,73613.14395000003,76011.21708
2024-12-14,60661.522881186174,73868.71395000002,76011.21708
2024-12-15,60220.82461699589,73247.11395000001,76011.21708
2024-12-16,60214.668829562506,73057.06395000001,76011.21708
2024-12-17,61195.614962091466,73709.67395000003,76011.21708
2024-12-18,63039.23429836438,75573.14395000003,76011.21708
2024-12-19,65163.26907351982,77041.67395000003,76011.21708
2024-12-20,65684.79189310744,77417.82292000002,75609.725385
2024-12-21,63912.04975538088,76484.79292,75609.725385
2024-12-22,63487.57924317705,76085.16292000002,75609.725385
2024-12-23,65508.906207734326,77070.06292000003,75609.725385
2024-12-24,65790.92723890854,77564.61292000001,75609.725385
2024-12-25,65710.34344262492,77591.35292000002,75609.725385
2024-12-26,64063.446338411406,76457.70292000001,75609.725385
2024-12-27,64312.188462306534,76446.92292000001,75609.725385
2024-12-28,65108.08711481059,76940.35292000002,75609.725385
2024-12-29,64731.05090699224,76607.71292000002,75609.725385
2024-12-30,64283.74760116652,76560.12348000001,75115.529305
2024-12-31,64765.99111233246,76728.54348000002,75115.529305
2025-01-01,64639.293831931456,76570.34348000001,75115.529305
2025-01-02,63767.98450364475,75903.31348000001,75115.529305
2025-01-03,61976.178965846746,74829.93348,75115.529305
2025-01-04,61403.826665995555,74494.84348000001,75115.529305
2025-01-05,61673.58681215223,74641.07348000002,75115.529305
2025-01-06,61798.42508359198,74280.85348000002,75115.529305
2025-01-07,64315.82322959537,76423.83348000002,75115.529305
2025-01-08,64679.81866340581,76801.97348000002,75115.529305
2025-01-09,63456.41486918046,76035.36161000002,75249.986215
2025-01-10,63690.4001754181,76370.24161000001,75249.986215
2025-01-11,63933.830715611795,76480.77161000001,75249.986215
2025-01-12,63727.12725833594,76372.06161,75249.986215
2025-01-13,61914.34500639588,75463.53161,75249.986215
2025-01-14,62759.62039526854,76080.37161,75249.986215
2025-01-15,65196.219267193745,77661.60161000001,75249.986215
2025-01-16,63274.34807730818,76657.31161,75249.986215
2025-01-17,64892.3367535986,77816.37161,75249.986215
2025-01-18,62495.563693181364,76654.93161000001,75249.986215
2025-01-19,61702.22142588562,76006.80161000001,75249.986215
2025-01-20,62510.139065400755,76488.96161000001,75249.986215
2025-01-21,62487.89840026662,76793.74161000001,75249.986215
2025-01-22,61665.22332760145,76199.16161000001,75249.986215
2025-01-23,62968.67257552219,76868.43161000001,75249.986215
2025-01-24,62424.83516398096,76671.59161,75249.986215
2025-01-25,62564.771395667114,76732.35161000001,75249.986215
2025-01-26,61688.495087943746,76129.23161000002,75249.986215
2025-01-27,61072.489058237756,75778.04161000001,75249.986215
2025-01-28,59729.639939050714,75045.00161,75249.986215
2025-01-29,59839.85183095267,75298.26161000002,75249.986215
2025-01-30,61549.26156121386,76232.69161000001,75249.986215
2025-01-31,62651.817603987016,76607.89161000002,75249.986215
2025-02-01,60375.18131265738,75323.74161000001,75249.986215
2025-02-02,57398.989936032376,73588.72161000001,75249.986215
2025-02-03,56898.6844621638,73660.26161000002,75249.986215
2025-02-04,55403.23961956656,72619.29161000001,75249.986215
2025-02-05,56401.89060325276,73018.71161000001,75249.986215
2025-02-06,54991.2539139668,72307.44161000001,75249.986215
2025-02-07,54097.540548177596,71855.66161000001,75249.986215
2025-02-08,54253.562883291685,71928.18161000001,75249.986215
2025-02-09,54176.45605778253,71891.22161000001,75249.986215
2025-02-10,54476.79728858167,72129.29161000001,75249.986215
2025-02-11,53950.03955754294,71719.09161,75249.986215
