Date,Custom,Standard,NautilusTrader
2020-06-03,99290.18050077904,99392.84297,99953.967918608
2020-06-04,99221.26212941979,99389.0994544416,99303.170718608
2020-06-05,99221.26212941979,99389.0994544416,99303.170718608
2020-06-06,99221.26212941979,99389.0994544416,99303.170718608
2020-06-07,99221.26212941979,99389.0994544416,99303.170718608
2020-06-08,99221.26212941979,99389.0994544416,99303.170718608
2020-06-09,99221.26212941979,99389.0994544416,99303.170718608
2020-06-10,99221.26212941979,99389.0994544416,99303.170718608
2020-06-11,99221.26212941979,99389.0994544416,99303.170718608
2020-06-12,99221.26212941979,99389.0994544416,99303.170718608
2020-06-13,99221.26212941979,99389.0994544416,99303.170718608
2020-06-14,99221.26212941979,99389.0994544416,99303.170718608
2020-06-15,99221.26212941979,99389.0994544416,99303.170718608
2020-06-16,99221.26212941979,99389.0994544416,99303.170718608
2020-06-17,99221.26212941979,99389.0994544416,99303.170718608
2020-06-18,99221.26212941979,99389.0994544416,99303.170718608
2020-06-19,99221.26212941979,99389.0994544416,99303.170718608
2020-06-20,99221.26212941979,99389.0994544416,99303.170718608
2020-06-21,99221.26212941979,99389.0994544416,99303.170718608
2020-06-22,99221.26212941979,99389.0994544416,99303.170718608
2020-06-23,99221.26212941979,99389.0994544416,99303.170718608
2020-06-24,99221.26212941979,99389.0994544416,99303.170718608
2020-06-25,99221.26212941979,99389.0994544416,99303.170718608
2020-06-26,99221.26212941979,99389.0994544416,99303.170718608
2020-06-27,99221.26212941979,99389.0994544416,99303.170718608
2020-06-28,99221.26212941979,99389.0994544416,99303.170718608
2020-06-29,99221.26212941979,99389.0994544416,99303.170718608
2020-06-30,99221.26212941979,99389.0994544416,99303.170718608
2020-07-01,99221.26212941979,99389.0994544416,99303.170718608
2020-07-02,99221.26212941979,99389.0994544416,99303.170718608
2020-07-03,99221.26212941979,99389.0994544416,99303.170718608
2020-07-04,99221.26212941979,99389.0994544416,99303.170718608
2020-07-05,99221.26212941979,99389.0994544416,99303.170718608
2020-07-06,99221.26212941979,99389.0994544416,99303.170718608
2020-07-07,99221.26212941979,99389.0994544416,99303.170718608
2020-07-08,99221.26212941979,99389.0994544416,99303.170718608
2020-07-09,99221.26212941979,99389.0994544416,99303.170718608
2020-07-10,99221.26212941979,99389.0994544416,99303.170718608
2020-07-11,99221.26212941979,99389.0994544416,99303.170718608
2020-07-12,99221.26212941979,99389.0994544416,99303.170718608
2020-07-13,99221.26212941979,99389.0994544416,99303.170718608
2020-07-14,99221.26212941979,99389.0994544416,99303.170718608
2020-07-15,99221.26212941979,99389.0994544416,99303.170718608
2020-07-16,99221.26212941979,99389.0994544416,99303.170718608
2020-07-17,99221.26212941979,99389.0994544416,99303.170718608
2020-07-18,99221.26212941979,99389.0994544416,99303.170718608
2020-07-19,99221.26212941979,99389.0994544416,99303.170718608
2020-07-20,99221.26212941979,99389.0994544416,99303.170718608
2020-07-21,99221.26212941979,99389.0994544416,99303.170718608
2020-07-22,99221.26212941979,99389.0994544416,99303.170718608
2020-07-23,99221.26212941979,99389.0994544416,99303.170718608
2020-07-24,99221.26212941979,99389.0994544416,99303.170718608
2020-07-25,99221.26212941979,99389.0994544416,99303.170718608
2020-07-26,99221.26212941979,99389.0994544416,99303.170718608
2020-07-27,94355.40572602313,94980.52214444161,99325.65330140799
2020-07-28,95087.19631043346,95557.3534296112,99482.31662963198
2020-07-29,94320.87726216327,94936.9763269008,99577.197043332
2020-07-30,94426.39020298923,95035.5369970228,99667.44211913999
2020-07-31,93447.95416842427,94182.38215413562,99739.86145469999
2020-08-01,93371.52503466076,94237.79804414681,94055.8484547
2020-08-02,93371.52503466076,94237.79804414681,94055.8484547
2020-08-03,93371.52503466076,94237.79804414681,94055.8484547
2020-08-04,93371.52503466076,94237.79804414681,94055.8484547
2020-08-05,93371.52503466076,94237.79804414681,94055.8484547
2020-08-06,93371.52503466076,94237.79804414681,94055.8484547
2020-08-07,93371.52503466076,94237.79804414681,94055.8484547
2020-08-08,93371.52503466076,94237.79804414681,94055.8484547
2020-08-09,93371.52503466076,94237.79804414681,94055.8484547
2020-08-10,93371.52503466076,94237.79804414681,94055.8484547
2020-08-11,95157.61057462198,95722.41869414682,94035.11367871199
2020-08-12,95097.2135254592,95738.0837756044,95486.249228712
2020-08-13,95097.2135254592,95738.0837756044,95486.249228712
2020-08-14,95097.2135254592,95738.0837756044,95486.249228712
2020-08-15,95097.2135254592,95738.0837756044,95486.249228712
2020-08-16,95097.2135254592,95738.0837756044,95486.249228712
2020-08-17,95097.2135254592,95738.0837756044,95486.249228712
2020-08-18,95097.2135254592,95738.0837756044,95486.249228712
2020-08-19,95823.76898476097,96291.6961256044,95487.60276369599
2020-08-20,95761.36570509126,96329.80054370801,96005.907063696
2020-08-21,95761.36570509126,96329.80054370801,96005.907063696
2020-08-22,95761.36570509126,96329.80054370801,96005.907063696
2020-08-23,95761.36570509126,96329.80054370801,96005.907063696
2020-08-24,95761.36570509126,96329.80054370801,96005.907063696
2020-08-25,95761.36570509126,96329.80054370801,96005.907063696
2020-08-26,95761.36570509126,96329.80054370801,96005.907063696
2020-08-27,95761.36570509126,96329.80054370801,96005.907063696
2020-08-28,95761.36570509126,96329.80054370801,96005.907063696
2020-08-29,95761.36570509126,96329.80054370801,96005.907063696
2020-08-30,95761.36570509126,96329.80054370801,96005.907063696
2020-08-31,95761.36570509126,96329.80054370801,96005.907063696
2020-09-01,95761.36570509126,96329.80054370801,96005.907063696
2020-09-02,95761.36570509126,96329.80054370801,96005.907063696
2020-09-03,95761.36570509126,96329.80054370801,96005.907063696
2020-09-04,95761.36570509126,96329.80054370801,96005.907063696
2020-09-05,95761.36570509126,96329.80054370801,96005.907063696
2020-09-06,95761.36570509126,96329.80054370801,96005.907063696
2020-09-07,95761.36570509126,96329.80054370801,96005.907063696
2020-09-08,95761.36570509126,96329.80054370801,96005.907063696
2020-09-09,95761.36570509126,96329.80054370801,96005.907063696
2020-09-10,95761.36570509126,96329.80054370801,96005.907063696
2020-09-11,95761.36570509126,96329.80054370801,96005.907063696
2020-09-12,95761.36570509126,96329.80054370801,96005.907063696
2020-09-13,95761.36570509126,96329.80054370801,96005.907063696
2020-09-14,95761.36570509126,96329.80054370801,96005.907063696
2020-09-15,96210.78165708345,96767.95288870801,95954.91439715998
2020-09-16,96897.97957114957,97455.79103426082,95961.86668187998
2020-09-17,96840.35241297766,97406.66332532762,95960.77618267998
2020-09-18,96804.93774412828,97379.17282712442,95952.04214542398
2020-09-19,97411.31691610033,97959.47879785683,95964.57619003598
2020-09-20,96775.41183274917,97330.53278591082,95975.19028482398
2020-09-21,94751.12119668061,95328.90686125963,95979.18090579998
2020-09-22,95191.53567998836,95782.45748989724,95966.54538579998
2020-09-23,95127.87460413395,95754.02754289724,95334.56778579998
2020-09-24,95127.87460413395,95754.02754289724,95334.56778579998
2020-09-25,95127.87460413395,95754.02754289724,95334.56778579998
2020-09-26,95261.73814677037,95906.11768789723,95276.82189579999
2020-09-27,95197.35239150692,95877.11048289723,95354.24319579998
2020-09-28,95197.35239150692,95877.11048289723,95354.24319579998
2020-09-29,95197.35239150692,95877.11048289723,95354.24319579998
2020-09-30,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-01,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-02,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-03,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-04,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-05,95197.35239150692,95877.11048289723,95354.24319579998
2020-10-06,94413.46843031752,95283.30218289723,95306.15591828198
2020-10-07,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-08,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-09,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-10,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-11,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-12,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-13,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-14,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-15,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-16,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-17,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-18,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-19,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-20,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-21,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-22,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-23,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-24,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-25,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-26,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-27,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-28,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-29,94350.43261435445,95267.85032857682,94680.95726828199
2020-10-30,94670.8616436075,95560.89679357682,94632.46832723198
2020-10-31,95412.40364705019,96265.65850252681,94645.85456138199
2020-11-01,95326.19092793399,96190.54473667682,94652.26398000699
2020-11-02,95261.14477656213,96176.28192030183,95507.73723000698
2020-11-03,95261.14477656213,96176.28192030183,95507.73723000698
2020-11-04,95261.14477656213,96176.28192030183,95507.73723000698
2020-11-05,99601.57491961645,100493.09590530183,95430.05823000698
2020-11-06,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-07,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-08,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-09,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-10,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-11,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-12,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-13,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-14,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-15,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-16,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-17,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-18,99530.82959767709,100455.67985730183,99697.90323000698
2020-11-19,99484.41837664647,100378.87323230183,99675.63084643899
2020-11-20,97390.82291646648,98704.22918362264,99718.50686863498
2020-11-21,97307.03982943195,98650.84513687022,99748.22271792298
2020-11-22,97236.36865365444,98652.50528615822,97836.71131792298
2020-11-23,97448.12984660282,98716.64446615824,97886.44087056299
2020-11-24,95654.5680330073,97237.59721879823,97960.14670816298
2020-11-25,96789.59735318055,98193.10309486682,98034.12683765499
2020-11-26,100549.12664320158,101406.36326388002,98060.65368425498
2020-11-27,100488.00911757027,101407.16585907603,100539.00518425499
2020-11-28,100488.00911757027,101407.16585907603,100539.00518425499
2020-11-29,100488.00911757027,101407.16585907603,100539.00518425499
2020-11-30,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-01,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-02,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-03,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-04,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-05,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-06,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-07,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-08,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-09,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-10,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-11,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-12,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-13,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-14,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-15,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-16,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-17,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-18,100488.00911757027,101407.16585907603,100539.00518425499
2020-12-19,99123.6773302197,100658.28477407603,100532.59078467097
2020-12-20,99053.78260595693,100650.80908634963,99782.65838467098
2020-12-21,100470.4930313265,101351.45577634964,99769.23719931599
2020-12-22,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-23,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-24,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-25,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-26,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-27,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-28,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-29,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-30,100405.41662194264,101338.96803057315,100470.95764931598
2020-12-31,100375.66698412749,101247.57470557315,100471.13999823199
2021-01-01,100307.79175442715,101247.68490460345,100379.65459823198
2021-01-02,100307.79175442715,101247.68490460345,100379.65459823198
2021-01-03,100307.79175442715,101247.68490460345,100379.65459823198
2021-01-04,101867.63554154134,102209.52482960344,100476.261236047
2021-01-05,99278.99249112119,100394.81166309294,100543.61976000699
2021-01-06,95668.40239029232,97642.34024657535,100722.485977083
2021-01-07,92212.65233625539,95158.28626906975,100857.69972810599
2021-01-08,90882.41777076309,94142.96995151255,101035.23040418999
2021-01-09,91710.30798703938,94815.09067134185,101146.20015413799
2021-01-10,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-11,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-12,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-13,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-14,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-15,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-16,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-17,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-18,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-19,91628.07075534946,94865.92814665264,93997.96785413798
2021-01-20,92155.24955948652,95245.78523665265,93987.62419375198
2021-01-21,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-22,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-23,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-24,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-25,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-26,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-27,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-28,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-29,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-30,92094.15792011806,95236.07651805473,94357.72189375198
2021-01-31,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-01,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-02,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-03,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-04,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-05,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-06,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-07,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-08,92094.15792011806,95236.07651805473,94357.72189375198
2021-02-09,92231.29870966438,95236.07651805473,94357.72189375198
2021-02-10,93836.78925441489,95236.07651805473,94357.72189375198
2021-02-11,91155.64908934763,95236.07651805473,94357.72189375198
2021-02-12,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-13,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-14,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-15,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-16,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-17,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-18,91092.11900350956,95236.07651805473,94357.72189375198
2021-02-19,87747.13845855616,95236.07651805473,94357.72189375198
2021-02-20,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-21,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-22,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-23,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-24,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-25,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-26,87680.4700320642,95236.07651805473,94357.72189375198
2021-02-27,87482.38685534298,95236.07651805473,94357.72189375198
2021-02-28,87421.18234260668,95236.07651805473,94357.72189375198
2021-03-01,87421.18234260668,95236.07651805473,94357.72189375198
2021-03-02,87421.18234260668,95236.07651805473,94357.72189375198
2021-03-03,88926.15869791049,95236.07651805473,94357.72189375198
2021-03-04,88864.931442775,95236.07651805473,94357.72189375198
2021-03-05,89144.59242998355,95236.07651805473,94357.72189375198
2021-03-06,89240.19785333832,95236.07651805473,94357.72189375198
2021-03-07,90949.14777658497,95236.07651805473,94357.72189375198
2021-03-08,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-09,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-10,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-11,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-12,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-13,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-14,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-15,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-16,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-17,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-18,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-19,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-20,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-21,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-22,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-23,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-24,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-25,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-26,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-27,90875.64082641706,95236.07651805473,94357.72189375198
2021-03-28,90814.07992589741,95236.07651805473,94357.72189375198
2021-03-29,92157.0801018023,95236.07651805473,94357.72189375198
2021-03-30,92093.84943933066,95236.07651805473,94357.72189375198
2021-03-31,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-01,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-02,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-03,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-04,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-05,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-06,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-07,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-08,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-09,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-10,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-11,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-12,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-13,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-14,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-15,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-16,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-17,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-18,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-19,92093.84943933066,95236.07651805473,94357.72189375198
2021-04-20,92649.55711258003,95236.07651805473,94357.72189375198
2021-04-21,90675.86903205313,95236.07651805473,94357.72189375198
2021-04-22,89104.82352348708,95236.07651805473,94357.72189375198
2021-04-23,88658.25130647473,95236.07651805473,94357.72189375198
2021-04-24,88590.40131139445,95236.07651805473,94357.72189375198
2021-04-25,88590.40131139445,95236.07651805473,94357.72189375198
2021-04-26,88590.40131139445,95236.07651805473,94357.72189375198
2021-04-27,89303.26767662118,95236.07651805473,94357.72189375198
2021-04-28,89168.96002929084,95236.07651805473,94357.72189375198
2021-04-29,88205.32200087633,95236.07651805473,94357.72189375198
2021-04-30,91243.73711806539,95236.07651805473,94357.72189375198
2021-05-01,91299.06473225636,95236.07651805473,94357.72189375198
2021-05-02,91232.953802796,95236.07651805473,94357.72189375198
2021-05-03,91232.953802796,95236.07651805473,94357.72189375198
2021-05-04,91232.953802796,95236.07651805473,94357.72189375198
2021-05-05,91232.953802796,95236.07651805473,94357.72189375198
2021-05-06,91232.953802796,95236.07651805473,94357.72189375198
2021-05-07,91232.953802796,95236.07651805473,94357.72189375198
2021-05-08,91232.953802796,95236.07651805473,94357.72189375198
2021-05-09,91232.953802796,95236.07651805473,94357.72189375198
2021-05-10,91232.953802796,95236.07651805473,94357.72189375198
2021-05-11,91232.953802796,95236.07651805473,94357.72189375198
2021-05-12,91232.953802796,95236.07651805473,94357.72189375198
2021-05-13,91232.953802796,95236.07651805473,94357.72189375198
2021-05-14,91232.953802796,95236.07651805473,94357.72189375198
2021-05-15,91232.953802796,95236.07651805473,94357.72189375198
2021-05-16,91232.953802796,95236.07651805473,94357.72189375198
2021-05-17,91232.953802796,95236.07651805473,94357.72189375198
2021-05-18,91232.953802796,95236.07651805473,94357.72189375198
2021-05-19,91232.953802796,95236.07651805473,94357.72189375198
2021-05-20,95508.67667434108,99036.47967305474,94290.52876375198
2021-05-21,91841.20745385441,95749.69168105474,94284.36542035197
2021-05-22,92064.09291951176,95941.24833600024,94286.03118300797
2021-05-23,88940.78645186411,93148.43409999064,94286.50734682997
2021-05-24,93576.98221541062,97289.95026312563,94292.85054187998
2021-05-25,93036.98024232975,96824.72345654064,94281.35313187998
2021-05-26,92972.7391283846,96755.73896054064,95858.46608187999
2021-05-27,92972.7391283846,96755.73896054064,95858.46608187999
2021-05-28,92972.7391283846,96755.73896054064,95858.46608187999
2021-05-29,92972.7391283846,96755.73896054064,95858.46608187999
2021-05-30,92972.7391283846,96755.73896054064,95858.46608187999
2021-05-31,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-01,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-02,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-03,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-04,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-05,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-06,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-07,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-08,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-09,92972.7391283846,96755.73896054064,95858.46608187999
2021-06-10,92156.25288596687,95987.32688554063,95802.66486774199
2021-06-11,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-12,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-13,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-14,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-15,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-16,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-17,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-18,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-19,92097.15871648001,95934.70107655584,95035.25131774199
2021-06-20,92211.61299980091,95997.91549655584,94981.46933661598
2021-06-21,92149.36926971364,95943.96881105503,95044.56903661598
2021-06-22,93307.7532568975,96791.98763105503,95001.98628807998
2021-06-23,94852.93909715523,97965.32822657542,95013.27552398098
2021-06-24,96150.58003817624,98961.63745242012,95019.04623686898
2021-06-25,92109.22348615687,95888.76816364333,95011.98015252898
2021-06-26,92036.26213221347,95825.97795548933,94940.20340252898
2021-06-27,95156.88230728627,98194.24248048934,94927.37515528398
2021-06-28,94889.11325006274,98024.38982427833,94923.78837558198
2021-06-29,94822.85515893615,97969.06071061615,97083.24602558198
2021-06-30,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-01,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-02,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-03,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-04,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-05,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-06,94822.85515893615,97969.06071061615,97083.24602558198
2021-07-07,94353.14244650227,97559.83068061616,97029.66825938398
2021-07-08,94289.90998021074,97506.77974809056,96620.97510938399
2021-07-09,95500.75508539661,98397.56618309056,96587.58677223597
2021-07-10,95094.0856184153,98100.55140065195,96584.96081493398
2021-07-11,95029.34454349824,98047.67114070135,97161.90646493399
2021-07-12,95029.34454349824,98047.67114070135,97161.90646493399
2021-07-13,95029.34454349824,98047.67114070135,97161.90646493399
2021-07-14,95029.34454349824,98047.67114070135,97161.90646493399
2021-07-15,95029.34454349824,98047.67114070135,97161.90646493399
