Date,Custom,Standard,NautilusTrader
2020-08-13,94915.51083582068,96348.9843211628,95480.33714788
2020-08-14,94915.51083582068,96348.9843211628,95480.33714788
2020-08-15,94915.51083582068,96348.9843211628,95480.33714788
2020-08-16,94915.51083582068,96348.9843211628,95480.33714788
2020-08-17,94915.51083582068,96348.9843211628,95480.33714788
2020-08-18,96186.47288471612,96348.9843211628,95480.33714788
2020-08-19,96123.85551079939,96902.5966711628,95481.69068286399
2020-08-20,96123.85551079939,96940.70108926641,95999.994982864
2020-08-21,96123.85551079939,96940.70108926641,95999.994982864
2020-08-22,96123.85551079939,96940.70108926641,95999.994982864
2020-08-23,96123.85551079939,96940.70108926641,95999.994982864
2020-08-24,96123.85551079939,96940.70108926641,95999.994982864
2020-08-25,96123.85551079939,96940.70108926641,95999.994982864
2020-08-26,96123.85551079939,96940.70108926641,95999.994982864
2020-08-27,96123.85551079939,96940.70108926641,95999.994982864
2020-08-28,96123.85551079939,96940.70108926641,95999.994982864
2020-08-29,96123.85551079939,96940.70108926641,95999.994982864
2020-08-30,96123.85551079939,96940.70108926641,95999.994982864
2020-08-31,96123.85551079939,96940.70108926641,95999.994982864
2020-09-01,96123.85551079939,96940.70108926641,95999.994982864
2020-09-02,96123.85551079939,96940.70108926641,95999.994982864
2020-09-03,96123.85551079939,96940.70108926641,95999.994982864
2020-09-04,96123.85551079939,96940.70108926641,95999.994982864
2020-09-05,96123.85551079939,96940.70108926641,95999.994982864
2020-09-06,96123.85551079939,96940.70108926641,95999.994982864
2020-09-07,96123.85551079939,96940.70108926641,95999.994982864
2020-09-08,96123.85551079939,96940.70108926641,95999.994982864
2020-09-09,96123.85551079939,96940.70108926641,95999.994982864
2020-09-10,96123.85551079939,96940.70108926641,95999.994982864
2020-09-11,96123.85551079939,96940.70108926641,95999.994982864
2020-09-12,96123.85551079939,96940.70108926641,95999.994982864
2020-09-13,96123.85551079939,96940.70108926641,95999.994982864
2020-09-14,96123.85551079939,96940.70108926641,95999.994982864
2020-09-15,96574.97265721296,97378.8534342664,95949.002316328
2020-09-16,97264.77185245877,98066.69157981922,95955.954601048
2020-09-17,97206.92655561253,98017.56387088602,95954.864101848
2020-09-18,97171.37783002392,97990.07337268282,95946.130064592
2020-09-19,97780.05235635539,98570.37934341523,95958.664109204
2020-09-20,97141.74015288416,97941.43333146922,95969.278203992
2020-09-21,95109.78687840227,95939.80740681803,95973.26882496799
2020-09-22,95046.56689539526,96393.35803545563,95960.633304968
2020-09-23,95046.56689539526,96364.92808845564,95328.65570496798
2020-09-24,95046.56689539526,96364.92808845564,95328.65570496798
2020-09-25,94832.21509522013,96364.92808845564,95328.65570496798
2020-09-26,94768.0751627587,96517.01823345563,95270.90981496799
2020-09-27,94768.0751627587,96488.01102845563,95348.331114968
2020-09-28,94768.0751627587,96488.01102845563,95348.331114968
2020-09-29,94768.0751627587,96488.01102845563,95348.331114968
2020-09-30,94768.0751627587,96488.01102845563,95348.331114968
2020-10-01,94768.0751627587,96488.01102845563,95348.331114968
2020-10-02,94768.0751627587,96488.01102845563,95348.331114968
2020-10-03,94768.0751627587,96488.01102845563,95348.331114968
2020-10-04,94768.0751627587,96488.01102845563,95348.331114968
2020-10-05,95256.52018520377,96488.01102845563,95348.331114968
2020-10-06,95191.87721278518,95701.66272845563,95300.24383744998
2020-10-07,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-08,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-09,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-10,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-11,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-12,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-13,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-14,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-15,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-16,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-17,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-18,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-19,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-20,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-21,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-22,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-23,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-24,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-25,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-26,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-27,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-28,95191.87721278518,95686.36008102843,94675.04518744998
2020-10-29,95796.97143381953,95686.36008102843,94675.04518744998
2020-10-30,96146.5299053421,95979.40654602842,94626.55624639998
2020-10-31,96905.3601579697,96684.16825497842,94639.94248054999
2020-11-01,96838.68709985861,96609.05448912842,94646.35189917499
2020-11-02,96838.68709985861,96594.79167275343,95501.82514917498
2020-11-03,96838.68709985861,96594.79167275343,95501.82514917498
2020-11-04,97205.78874430442,96594.79167275343,95501.82514917498
2020-11-05,97139.98177152534,100911.60565775343,95424.14614917498
2020-11-06,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-07,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-08,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-09,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-10,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-11,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-12,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-13,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-14,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-15,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-16,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-17,97139.98177152534,100874.18960975343,99691.99114917498
2020-11-18,96873.37531478639,100874.18960975343,99691.99114917498
2020-11-19,96845.7345486339,100797.38298475344,99669.71876560699
2020-11-20,94788.73354183823,99122.73893607424,99712.59478780298
2020-11-21,94719.50110012353,99069.35488932184,99742.31063709098
2020-11-22,95455.41034079695,99071.01503860982,97830.79923709098
2020-11-23,95680.7166679524,99135.15421860982,97880.52878973099
2020-11-24,93960.66109791666,97656.10697124983,97954.23462733098
2020-11-25,95049.17306863269,98611.61284731844,98028.21475682298
2020-11-26,94985.83442390246,101824.87301633164,98054.74160342298
2020-11-27,94985.83442390246,101825.67561152764,100533.09310342299
2020-11-28,94985.83442390246,101825.67561152764,100533.09310342299
2020-11-29,94985.83442390246,101825.67561152764,100533.09310342299
2020-11-30,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-01,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-02,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-03,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-04,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-05,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-06,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-07,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-08,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-09,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-10,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-11,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-12,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-13,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-14,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-15,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-16,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-17,94985.83442390246,101825.67561152764,100533.09310342299
2020-12-18,94438.12189078733,101825.67561152764,100533.09310342299
2020-12-19,94373.14471703472,101076.79452652764,100526.67870383899
2020-12-20,95068.84234350247,101069.31883880123,99776.74630383898
2020-12-21,95006.09414014341,101769.96552880124,99763.32511848399
2020-12-22,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-23,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-24,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-25,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-26,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-27,95006.09414014341,101757.47778302475,100465.04556848398
2020-12-28,93753.89206081891,101757.47778302475,100465.04556848398
2020-12-29,93687.81076967808,101757.47778302475,100465.04556848398
2020-12-30,91457.02511758846,101757.47778302475,100465.04556848398
2020-12-31,91390.33945489806,101666.08445802475,100465.22791739999
2021-01-01,91390.33945489806,101666.19465705505,100373.74251739998
2021-01-02,91390.33945489806,101666.19465705505,100373.74251739998
2021-01-03,90483.66409433016,101666.19465705505,100373.74251739998
2021-01-04,91962.29184377711,102628.03458205506,100470.349155215
2021-01-05,89543.4121924938,100813.32141554455,100537.70767917499
2021-01-06,86169.60485254307,98060.84999902695,100716.573896251
2021-01-07,82940.48313787699,95576.79602152135,100851.78764727399
2021-01-08,81697.4854517415,94561.47970396416,101029.31832335798
2021-01-09,81614.38373435597,95233.60042379345,101140.28807330599
2021-01-10,83482.32383279601,95284.43789910426,93992.05577330598
2021-01-11,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-12,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-13,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-14,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-15,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-16,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-17,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-18,83429.90632842177,95284.43789910426,93992.05577330598
2021-01-19,84292.59874295977,95284.43789910426,93992.05577330598
2021-01-20,84226.6932322866,95664.29498910427,93981.71211291998
2021-01-21,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-22,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-23,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-24,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-25,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-26,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-27,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-28,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-29,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-30,84226.6932322866,95654.58627050635,94351.80981291998
2021-01-31,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-01,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-02,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-03,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-04,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-05,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-06,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-07,84226.6932322866,95654.58627050635,94351.80981291998
2021-02-08,76972.66456372032,95654.58627050635,94351.80981291998
2021-02-09,77145.24455585692,95654.58627050635,94351.80981291998
2021-02-10,78900.43624011602,95654.58627050635,94351.80981291998
2021-02-11,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-12,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-13,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-14,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-15,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-16,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-17,78834.78402308062,95654.58627050635,94351.80981291998
2021-02-18,79346.13801715213,95654.58627050635,94351.80981291998
2021-02-19,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-20,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-21,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-22,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-23,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-24,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-25,79293.50341733667,95654.58627050635,94351.80981291998
2021-02-26,78662.06335611921,95654.58627050635,94351.80981291998
2021-02-27,78609.55017965853,95654.58627050635,94351.80981291998
2021-02-28,78609.55017965853,95654.58627050635,94351.80981291998
2021-03-01,78609.55017965853,95654.58627050635,94351.80981291998
2021-03-02,77758.88928041531,95654.58627050635,94351.80981291998
2021-03-03,77704.28565051267,95654.58627050635,94351.80981291998
2021-03-04,76307.01610394307,95654.58627050635,94351.80981291998
2021-03-05,76558.7329630325,95654.58627050635,94351.80981291998
2021-03-06,76639.05151285048,95654.58627050635,94351.80981291998
2021-03-07,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-08,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-09,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-10,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-11,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-12,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-13,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-14,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-15,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-16,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-17,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-18,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-19,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-20,76588.22275594667,95654.58627050635,94351.80981291998
