Date,Custom,Standard,NautilusTrader
2025-01-02,61678.146440191485,1.4248289023,49011.987312540004
2025-01-03,60213.701920709995,1.4064281023,48112.572012540004
2025-01-04,59723.02394764674,1.4006837023,47807.089962540005
2025-01-05,59965.6087233571,1.4031905023000002,47952.81051254
2025-01-06,60339.04436879151,1.3970153023,47914.90821254
2025-01-07,62148.780388179584,1.4337521023000002,49489.68591254001
2025-01-08,62332.87820782642,1.4402345023,49694.44101254
2025-01-09,61429.978661191744,1.4260658779000002,65805.82345339
2025-01-10,61474.596978196714,1.4318066779,65741.69913339
2025-01-11,61692.85065183269,1.4337014779000001,65812.47751339
2025-01-12,61518.260652862824,1.4318378779000003,65762.36725339
2025-01-13,59954.70107256665,1.4162630779,65294.54677339
2025-01-14,60544.15531672473,1.4268374779000002,65392.13301339
2025-01-15,62385.58855044196,1.4539442779,65778.96919339
2025-01-16,60757.62744968684,1.4367278779000001,65316.35645339
2025-01-17,61901.5920100128,1.4565974779,65468.599613390004
2025-01-18,59805.58766509121,1.4366870779,64817.11827339
2025-01-19,59302.3452377053,1.4255762779,64834.16459339
2025-01-20,59943.36954458953,1.4338418779000002,64981.76355339
2025-01-21,59695.89451857141,1.4390666779,64715.69583339
2025-01-22,59118.03304852843,1.4288738779,64674.53645339
2025-01-23,60230.71594617047,1.4403470779,64997.68737339
2025-01-24,59706.92933748744,1.4369726779,64791.456133390006
2025-01-25,59834.400225768084,1.4380142779,64836.28069339
2025-01-26,59197.065635129664,1.4276750779,64756.90287339
2025-01-27,58696.43076526456,1.4216546779,64634.24363339
2025-01-28,57581.57664236788,1.4090882779,64337.45069339
2025-01-29,57533.542183241465,1.4134298779,64206.78355339
2025-01-30,58951.78815176655,1.4294486779,64581.07213339
2025-01-31,60030.939913561386,1.4358806779,65024.64503339
2025-02-01,58170.73594754642,1.4138666779,64557.558733390004
2025-02-02,55779.60634195451,1.3841234779,63982.214313389995
2025-02-03,55115.19796559696,1.3853498779000002,63623.68785339
2025-02-04,54035.97692774434,1.3675046779000002,63475.17593339
2025-02-05,54970.37687778016,1.3743518779000001,63806.70295339
2025-02-06,53756.773610970944,1.3621586779000001,63446.00963339
2025-02-07,52988.72429822663,1.3544138779000001,63218.07955339
