,lgbm_net,rf_net,lr_net,buy_and_hold
2021-09-05 00:00:00+00:00,1.1116391458876245,1.376897916850677,0.6534623977680524,1.8606148762197956
2021-09-06 00:00:00+00:00,1.1116391458876245,1.376897916850677,0.6573574870497876,1.8495243206093208
2021-09-07 00:00:00+00:00,1.2514074681244496,1.376897916850677,0.7400081866177679,1.6169804126477518
2021-09-08 00:00:00+00:00,1.2284595332140686,1.376897916850677,0.7535782348492244,1.6466321145961307
2021-09-09 00:00:00+00:00,1.253594210212039,1.376897916850677,0.7535782348492244,1.612941492141051
2021-09-10 00:00:00+00:00,1.3328324337945896,1.376897916850677,0.8012110335439684,1.5109893472294789
2021-09-11 00:00:00+00:00,1.3090021950987445,1.376897916850677,0.8012110335439684,1.538004923905419
2021-09-12 00:00:00+00:00,1.253721078409768,1.376897916850677,0.767374695603757,1.6029571676716887
2021-09-13 00:00:00+00:00,1.2981968981894292,1.376897916850677,0.7945973524234344,1.5460921796519365
2021-09-14 00:00:00+00:00,1.3578851568403243,1.376897916850677,0.8311312036142002,1.6171781220431847
2021-09-15 00:00:00+00:00,1.4287553295183286,1.376897916850677,0.7877531523692212,1.7015812044268066
2021-09-16 00:00:00+00:00,1.4287553295183286,1.376897916850677,0.7973987001637561,1.680746400041424
2021-09-17 00:00:00+00:00,1.3609402116641944,1.376897916850677,0.7973987001637561,1.6009706589842436
2021-09-18 00:00:00+00:00,1.3746897098023194,1.376897916850677,0.7893426284500414,1.617145170477279
2021-09-19 00:00:00+00:00,1.3746897098023194,1.376897916850677,0.8138430736657046,1.5669505208701087
2021-09-20 00:00:00+00:00,1.3746897098023194,1.376897916850677,0.8138430736657046,1.4020138114134804
2021-09-21 00:00:00+00:00,1.2764415408127072,1.2784919287563576,0.8138430736657046,1.301812806861457
2021-09-22 00:00:00+00:00,1.420052060870153,1.2784919287563576,0.7222788121485911,1.4482778099447817
2021-09-23 00:00:00+00:00,1.4542446022529891,1.30927593265748,0.7048875144244757,1.4831499814059013
2021-09-24 00:00:00+00:00,1.5577868917833833,1.30927593265748,0.755075541247354,1.377549627411936
2021-09-25 00:00:00+00:00,1.554970879912863,1.3069091541285318,0.755075541247354,1.375059430502793
2021-09-26 00:00:00+00:00,1.627660184434513,1.3680024637935364,0.755075541247354,1.4393385208512794
2021-09-27 00:00:00+00:00,1.5563123449249068,1.3080366176243636,0.7219771039631231,1.3762456868753905
2021-09-28 00:00:00+00:00,1.4923798258985415,1.2543031391127046,0.7219771039631231,1.3197102145146933
2021-09-29 00:00:00+00:00,1.5162706789701756,1.2743827270860872,0.7335349182758982,1.3408368756266675
2021-09-30 00:00:00+00:00,1.4358519808077028,1.2743827270860872,0.7724395307587621,1.411951062217263
2021-10-01 00:00:00+00:00,1.583834085135858,1.4057234503600617,0.8520488698520814,1.557469884622445
2021-10-02 00:00:00+00:00,1.6214938145296276,1.439148141266682,0.8723085234168322,1.5945027373336527
2021-10-03 00:00:00+00:00,1.6066539567540223,1.439148141266682,0.8802918621801127,1.6090955736632249
2021-10-04 00:00:00+00:00,1.6217557754128407,1.4526754812151639,0.8720175178425578,1.5939708049126071
2021-10-05 00:00:00+00:00,1.6847462540675537,1.4526754812151639,0.9058874763634174,1.6558820898824564
2021-10-06 00:00:00+00:00,1.656388086175632,1.4282236000554234,0.8906392993255516,1.6837544072719393
2021-10-07 00:00:00+00:00,1.6503679720751572,1.4230327458678782,0.8906392993255516,1.6898739837972439
2021-10-08 00:00:00+00:00,1.6623393864776634,1.433355119421759,0.8906392993255516,1.6776160012804033
2021-10-09 00:00:00+00:00,1.6558137501455292,1.4277283777826957,0.8871430288179868,1.6842016070949426
2021-10-10 00:00:00+00:00,1.7311533220573718,1.492690058877012,0.9275080614249743,1.6075703868984572
2021-10-11 00:00:00+00:00,1.6662213221445377,1.492690058877012,0.8927191420402801,1.6678670451389375
2021-10-12 00:00:00+00:00,1.6426183619801522,1.492690058877012,0.9053650097095532,1.6442407723847043
2021-10-13 00:00:00+00:00,1.587530680098181,1.492690058877012,0.875002229896338,1.6993828642442557
2021-10-14 00:00:00+00:00,1.506554544190568,1.4165515157982145,0.8303704628534684,1.7860643120419142
2021-10-15 00:00:00+00:00,1.506554544190568,1.4165515157982145,0.8131861129017648,1.823026554254753
2021-10-16 00:00:00+00:00,1.5218857501384828,1.4165515157982145,0.8214613683971306,1.8044748226499647
2021-10-17 00:00:00+00:00,1.5148545768322055,1.4100069908863144,0.8176661838735313,1.8128115688240527
2021-10-18 00:00:00+00:00,1.5552532164204351,1.447609520602941,0.8394719743242993,1.7644669142741474
2021-10-19 00:00:00+00:00,1.6105082702528848,1.4990402079950438,0.8096472045425132,1.8271549147260544
2021-10-20 00:00:00+00:00,1.4932266488946189,1.4990402079950438,0.7506864785215142,1.9602133378524051
2021-10-21 00:00:00+00:00,1.5315529453769314,1.4990402079950438,0.7699541714483561,1.9099010040812867
2021-10-22 00:00:00+00:00,1.562393432710081,1.529225994706567,0.7854585403592296,1.871441819303027
2021-10-23 00:00:00+00:00,1.562393432710081,1.529225994706567,0.7469438939049872,1.9632072229832462
2021-10-24 00:00:00+00:00,1.594570383180161,1.5607198733027416,0.7623269441501614,1.9227756516172156
2021-10-25 00:00:00+00:00,1.5400999672615965,1.5607198733027416,0.7362859075475796,1.988457537199964
2021-10-26 00:00:00+00:00,1.5731869558625875,1.5607198733027416,0.7521040258177939,1.945738185686781
2021-10-27 00:00:00+00:00,1.6530453982256572,1.639945459036578,0.7902824862817448,1.8469682205683673
2021-10-28 00:00:00+00:00,1.4991023672468105,1.639945459036578,0.7902824862817448,2.018970687228444
2021-10-29 00:00:00+00:00,1.4991023672468105,1.639945459036578,0.7902824862817448,2.0813762456868754
2021-10-30 00:00:00+00:00,1.4663132218748602,1.639945459036578,0.7902824862817448,2.035851303705168
2021-10-31 00:00:00+00:00,1.4663132218748602,1.639945459036578,0.796853524661768,2.0189236135628645
2021-11-01 00:00:00+00:00,1.477889576825286,1.652892618245081,0.7905624682166875,2.0348627567280038
2021-11-02 00:00:00+00:00,1.5705961452942,1.652892618245081,0.7409712573860908,2.162507708312739
2021-11-03 00:00:00+00:00,1.574941552010677,1.652892618245081,0.7389211941103028,2.1684907712078636
2021-11-04 00:00:00+00:00,1.5505922312909688,1.652892618245081,0.7503452556057987,2.134964906582311
2021-11-05 00:00:00+00:00,1.5307353294740542,1.652892618245081,0.7599541855157255,2.107624521613874
2021-11-06 00:00:00+00:00,1.5458160446797031,1.636608416553703,0.7524671611945182,2.128388715500887
2021-11-07 00:00:00+00:00,1.5783296700720684,1.636608416553703,0.7366402874320555,2.173155771466768
2021-11-08 00:00:00+00:00,1.5107040643663918,1.636608416553703,0.7050779677409343,2.2662674819825543
2021-11-09 00:00:00+00:00,1.5107040643663918,1.636608416553703,0.7166947727595687,2.228928650445081
2021-11-10 00:00:00+00:00,1.543493021594286,1.6721300548645772,0.7322502179349445,2.180551044329271
2021-11-11 00:00:00+00:00,1.543493021594286,1.704249957088753,0.7181844427667524,2.2224371919617005
2021-11-12 00:00:00+00:00,1.543493021594286,1.6843239219935124,0.7265814319243007,2.196452528561946
2021-11-13 00:00:00+00:00,1.5363577417338943,1.6765376071927092,0.7299402821332824,2.1862987388964985
2021-11-14 00:00:00+00:00,1.5413130728562245,1.6765376071927092,0.7322946138746745,2.1792471037927243
2021-11-15 00:00:00+00:00,1.5413130728562245,1.6539287726863672,0.7421699233600972,2.1498590143715894
2021-11-16 00:00:00+00:00,1.5413130728562245,1.6539287726863672,0.7421699233600972,1.9815282936266958
2021-11-17 00:00:00+00:00,1.57008211185312,1.684799815174398,0.7421699233600972,2.018514072672324
2021-11-18 00:00:00+00:00,1.57008211185312,1.5707494460385856,0.7924101673097648,1.8818733435953916
2021-11-19 00:00:00+00:00,1.6862244835342792,1.686941181873644,0.8510264622671012,2.0210795874463936
2021-11-20 00:00:00+00:00,1.6862244835342792,1.686941181873644,0.8510264622671012,2.077149030517856
2021-11-21 00:00:00+00:00,1.6862244835342792,1.6283261356974266,0.8805965242935468,2.0049756864517265
2021-11-22 00:00:00+00:00,1.6178685789865024,1.6283261356974266,0.9162940085535008,1.9236982954625679
2021-11-23 00:00:00+00:00,1.6178685789865024,1.729849226238968,0.9734232270519839,2.043637287991977
2021-11-24 00:00:00+00:00,1.6439811454010782,1.729849226238968,0.9577120753576918,2.010652770520586
2021-11-25 00:00:00+00:00,1.5452296575658917,1.729849226238968,1.0152404068862282,2.131429674297306
2021-11-26 00:00:00+00:00,1.378962173773084,1.5437165845442986,1.0152404068862282,1.902086775595127
2021-11-27 00:00:00+00:00,1.360304859858977,1.5437165845442986,1.0289765769783592,1.9278219485673111
2021-11-28 00:00:00+00:00,1.293451014346206,1.5437165845442986,1.07954688893086,2.022567115278698
2021-11-29 00:00:00+00:00,1.2487464862006,1.5970708443787789,1.1168584173501293,2.0924715086639063
2021-11-30 00:00:00+00:00,1.1963789730979355,1.5970708443787789,1.1636950638998667,2.1802215286702142
2021-12-01 00:00:00+00:00,1.1963789730979355,1.581605342335085,1.1524262285489963,2.1591089896579136
2021-12-02 00:00:00+00:00,1.1963789730979355,1.581605342335085,1.1342503634590977,2.1250558999778733
2021-12-03 00:00:00+00:00,1.1963789730979355,1.4762682235162008,1.058707709354468,1.9835242170472553
2021-12-04 00:00:00+00:00,1.168590871994122,1.4419791800158874,1.0341172764494586,1.937453220544829
2021-12-05 00:00:00+00:00,1.1917992032930462,1.4706170303859252,1.0546549487254926,1.9759312347893199
2021-12-06 00:00:00+00:00,1.1917992032930462,1.5223536509406537,1.0546549487254926,2.0454449167502204
2021-12-07 00:00:00+00:00,1.1809980773090454,1.5085567516554554,1.0450967438371537,2.026907307245106
2021-12-08 00:00:00+00:00,1.2165200129664333,1.5085567516554554,1.0765310535143695,2.0878724115368117
2021-12-09 00:00:00+00:00,1.2165200129664333,1.6213176555512947,1.0765310535143695,1.9318090880418748
2021-12-10 00:00:00+00:00,1.2165200129664333,1.5392008675240183,1.0220067152247447,1.8339664741353725
2021-12-11 00:00:00+00:00,1.2770532769235357,1.6157905260612702,1.072861120905893,1.9252234822273355
2021-12-12 00:00:00+00:00,1.2892904512476813,1.6157905260612702,1.072861120905893,1.9436716517678496
2021-12-13 00:00:00+00:00,1.1805110580529234,1.6157905260612702,1.1633800428458265,1.7796811229893643
2021-12-14 00:00:00+00:00,1.2042516133952244,1.6482847277410002,1.186776086536314,1.8154712309292793
2021-12-15 00:00:00+00:00,1.2549458020026503,1.6482847277410002,1.186776086536314,1.891895326997216
2021-12-16 00:00:00+00:00,1.2361044879245962,1.6235379616289745,1.186776086536314,1.8634910771866875
2021-12-17 00:00:00+00:00,1.2625647622861191,1.6235379616289745,1.186776086536314,1.8236008529748184
2021-12-18 00:00:00+00:00,1.289846952788005,1.6586202586162615,1.186776086536314,1.863006218431221
2021-12-19 00:00:00+00:00,1.289846952788005,1.6586202586162615,1.1973105070293402,1.8464692397132256
2021-12-20 00:00:00+00:00,1.2967425606003407,1.6586202586162615,1.1909096052260548,1.8563405873851975
2021-12-21 00:00:00+00:00,1.2734283691890582,1.6586202586162615,1.1694981891644727,1.8897158162808965
2021-12-22 00:00:00+00:00,1.2847720383190862,1.6733952077860257,1.1799160507631559,1.8728822734697512
2021-12-23 00:00:00+00:00,1.2419271438470891,1.6175904121108793,1.1405679195982654,1.9353396129603202
2021-12-24 00:00:00+00:00,1.2419271438470891,1.591504686349453,1.1589610441742793,1.9041297726812674
2021-12-25 00:00:00+00:00,1.256931588722196,1.6107325810396624,1.1449589610522035,1.927134673049854
2021-12-26 00:00:00+00:00,1.2472203018099872,1.6107325810396624,1.1449589610522035,1.9122452726271324
2021-12-27 00:00:00+00:00,1.25485915158475,1.6107325810396624,1.1449589610522035,1.9005333446310113
2021-12-28 00:00:00+00:00,1.25485915158475,1.6107325810396624,1.1449589610522035,1.7850286913991686
2021-12-29 00:00:00+00:00,1.200772991089862,1.5413077848125833,1.0956096503751258,1.708091492376418
2021-12-30 00:00:00+00:00,1.2271873164123164,1.5752131154222593,1.119710616957629,1.7456656922417872
2021-12-31 00:00:00+00:00,1.2271873164123164,1.561471729238057,1.119710616957629,1.730437361426895
2022-01-01 00:00:00+00:00,1.2562443901008513,1.5984439163624147,1.1462228807918824,1.7714102799470874
2022-01-02 00:00:00+00:00,1.2773261249748287,1.6252682915566148,1.1654582836082095,1.8011372997603934
2022-01-03 00:00:00+00:00,1.256581564324489,1.598872936456574,1.146530525397496,1.7718857239694383
2022-01-04 00:00:00+00:00,1.256581564324489,1.598872936456574,1.1530885336735928,1.782020684168654
2022-01-05 00:00:00+00:00,1.3388654833810185,1.494174972535869,1.0775815819057497,1.665329774564214
2022-01-06 00:00:00+00:00,1.288489283948943,1.4379550928413067,1.0370364596748505,1.6026700183116542
2022-01-07 00:00:00+00:00,1.2097629898623956,1.3500964843666405,0.9736738548632538,1.5047473791736674
2022-01-08 00:00:00+00:00,1.1656540119959065,1.300870829055986,0.9381728857699377,1.4498830219410341
2022-01-09 00:00:00+00:00,1.1921345369321419,1.3304231165041756,0.9594856511707041,1.4828204657468458
2022-01-10 00:00:00+00:00,1.1661384349188502,1.301411445433486,0.9385627720027943,1.4504855648604487
2022-01-11 00:00:00+00:00,1.225007173718785,1.367109005996097,0.9859430872534619,1.5237086516689955
2022-01-12 00:00:00+00:00,1.2753682349345183,1.4233119914288623,1.0264760255395842,1.5863495784553232
2022-01-13 00:00:00+00:00,1.2263317676487098,1.368587253903324,0.9870091824214293,1.5253562299642698
2022-01-14 00:00:00+00:00,1.2510221985025043,1.3961417948940327,1.0068811963523425,1.5560670893881823
2022-01-15 00:00:00+00:00,1.2580047007902497,1.403934273147843,1.012501040880628,1.5647521806875568
2022-01-16 00:00:00+00:00,1.2661187847495592,1.4129895974709699,1.0190316352809772,1.5748447745877512
2022-01-17 00:00:00+00:00,1.214315808427251,1.3551774336020521,0.9773381762548675,1.5104103411428536
2022-01-18 00:00:00+00:00,1.1956617413398272,1.3343594795028488,0.9623245103036917,1.4872077313788339
2022-01-19 00:00:00+00:00,1.1667061180316753,1.3020449802508696,0.9390196699319232,1.4511916698441383
2022-01-20 00:00:00+00:00,1.1353359492169752,1.2670358462422884,0.9137714903682599,1.4121723084454856
2022-01-21 00:00:00+00:00,0.9714609727607889,1.2670358462422884,0.7818772421735213,1.2083386291207103
2022-01-22 00:00:00+00:00,0.9124408517974342,1.1900583751889657,0.7343750874750861,1.1349272476498466
2022-01-23 00:00:00+00:00,0.9606749936171171,1.2529681455368078,0.7731961815200721,1.1949226344306196
2022-01-24 00:00:00+00:00,0.9227234852477346,1.2034695831948572,0.7426510319647076,1.147717162587733
2022-01-25 00:00:00+00:00,0.9300049673082343,1.2129665151798903,0.7485115094023342,1.1567741358451833
2022-01-26 00:00:00+00:00,0.9316096182404859,1.2150593941620391,0.749803007548672,1.1587700592657442
2022-01-27 00:00:00+00:00,0.9168498573070404,1.1958088563545395,0.7379236613913205,1.1404113296898308
2022-01-28 00:00:00+00:00,0.9625407787812682,1.2554016109570894,0.7746978527138091,1.1972433661436774
2022-01-29 00:00:00+00:00,0.9839613549051917,1.2833395709546402,0.7919381345729397,1.2238870608615413
2022-01-30 00:00:00+00:00,0.9841543671635519,1.2833395709546402,0.7920934798688434,1.2241271365559954
2022-01-31 00:00:00+00:00,0.952027287531752,1.2833395709546402,0.8179508566713454,1.2640879712662334
2022-02-01 00:00:00+00:00,0.952027287531752,1.2833395709546402,0.8487275011774685,1.3116512029675227
2022-02-02 00:00:00+00:00,0.9890576701151368,1.333256790680616,0.8157151028048079,1.2606327642127153
2022-02-03 00:00:00+00:00,0.9890576701151368,1.333256790680616,0.8207013822047012,1.2683387232680408
2022-02-04 00:00:00+00:00,1.0989182978359244,1.333256790680616,0.9118616570245007,1.409220789613665
2022-02-05 00:00:00+00:00,1.1055037685032292,1.333256790680616,0.9173261562568825,1.4176658052185853
2022-02-06 00:00:00+00:00,1.1211672040313168,1.333256790680616,0.9303233793475029,1.437752138321258
2022-02-07 00:00:00+00:00,1.1521086378410776,1.333256790680616,0.9559979969783533,1.4774305310380205
2022-02-08 00:00:00+00:00,1.1435482601397653,1.333256790680616,0.9488947571734958,1.4664529522249357
2022-02-09 00:00:00+00:00,1.190017308733639,1.333256790680616,0.9874538964057813,1.5260435054817272
2022-02-10 00:00:00+00:00,1.2527591507880265,1.333256790680616,0.9874538964057813,1.4455851962736475
2022-02-11 00:00:00+00:00,1.1936641979783766,1.333256790680616,0.9408738803084347,1.3773942843155242
2022-02-12 00:00:00+00:00,1.1899478165059487,1.333256790680616,0.937944542004922,1.3731058733812531
2022-02-13 00:00:00+00:00,1.1709334871503105,1.333256790680616,0.9229570054158202,1.3511648378547578
2022-02-14 00:00:00+00:00,1.194818683111963,1.333256790680616,0.9417838723390538,1.3787264690514174
2022-02-15 00:00:00+00:00,1.2987876163790302,1.333256790680616,1.023734603407463,1.4986984131467322
2022-02-16 00:00:00+00:00,1.2735235653815042,1.333256790680616,1.023734603407463,1.4695456920534935
2022-02-17 00:00:00+00:00,1.1792882064209278,1.333256790680616,0.9479825714428517,1.3608055245653916
2022-02-18 00:00:00+00:00,1.133459634015598,1.2814448120362754,0.9111428170233519,1.3079229686536453
2022-02-19 00:00:00+00:00,1.1266999807776032,1.273802614367264,0.9057090024361067,1.300122862267161
2022-02-20 00:00:00+00:00,1.0691103460396614,1.2086940419511913,0.8594150009103743,1.2336689685689126
2022-02-21 00:00:00+00:00,1.04714657233214,1.183862664612654,0.8417592026377567,1.2083245070210364
2022-02-22 00:00:00+00:00,1.0751683334014128,1.2155429638211264,0.8642847743938137,1.2406594079074336
2022-02-23 00:00:00+00:00,1.0516910827166457,1.1890005090322548,0.8454123525775219,1.2135685133665663
2022-02-24 00:00:00+00:00,1.0588097277982997,1.197048568738003,0.851134746334156,1.2217828680101481
2022-02-25 00:00:00+00:00,1.0588097277982997,1.197048568738003,0.9071748534442532,1.302227055118554
2022-02-26 00:00:00+00:00,1.0588097277982997,1.197048568738003,0.9110411584523171,1.3077770402903495
2022-02-27 00:00:00+00:00,0.9970072385663387,1.197048568738003,0.8578638878749084,1.2314423841870132
2022-02-28 00:00:00+00:00,1.1129097731021778,1.336205996801151,0.957590946060008,1.374598108580116
2022-03-01 00:00:00+00:00,1.1340657682752548,1.361606768994717,0.9757943888927163,1.400728700343166
2022-03-02 00:00:00+00:00,1.1233410393224466,1.3487302110857464,0.9665664140897544,1.3874821708491607
2022-03-03 00:00:00+00:00,1.0797027498733869,1.2963362565520895,0.9290183289817544,1.3335828237609022
2022-03-04 00:00:00+00:00,0.9986308116061032,1.1989978984001288,0.8592608733994508,1.23344772234069
2022-03-05 00:00:00+00:00,1.0151333263060536,1.1989978984001288,0.8734602802568867,1.2538306195365119
2022-03-06 00:00:00+00:00,0.971616995395192,1.1989978984001288,0.8360171330286644,1.2000819081781071
2022-03-07 00:00:00+00:00,0.9489517633119119,1.1989978984001288,0.8165150839337059,1.1720871992581183
2022-03-08 00:00:00+00:00,0.9163316655482001,1.1989978984001288,0.8445826874655286,1.212377549627411
2022-03-09 00:00:00+00:00,0.9700131481778793,1.1989978984001288,0.8940608977807691,1.283402296253406
2022-03-10 00:00:00+00:00,0.9269875537027528,1.1989978984001288,0.8544042171509837,1.226476112468401
2022-03-11 00:00:00+00:00,0.9093581961715981,1.1761954750606058,0.8381552423291373,1.203151111173875
2022-03-12 00:00:00+00:00,0.9135387199050202,1.1816027096567592,0.842008430102229,1.2086822668794388
2022-03-13 00:00:00+00:00,0.8944790895731546,1.1816027096567592,0.824441173165674,1.1834649042286267
2022-03-14 00:00:00+00:00,0.9211241467983445,1.1816027096567592,0.8489999163424261,1.218718372380938
2022-03-15 00:00:00+00:00,0.9312036563615657,1.1816027096567592,0.8582901980115059,1.2320543418395438
2022-03-16 00:00:00+00:00,0.8758819852713693,1.111405136852626,0.9092801696572956,1.3052491844487428
2022-03-17 00:00:00+00:00,0.8878730123852769,1.111405136852626,0.921728425645939,1.3231183479026316
2022-03-18 00:00:00+00:00,0.9280789642045125,1.0610768795899115,0.9634674673275657,1.38303370945192
2022-03-19 00:00:00+00:00,0.924294651643274,1.0610768795899115,0.9673960792017477,1.388673134588316
2022-03-20 00:00:00+00:00,0.9523462110200951,1.0932796636677709,0.9380364280251604,1.3465280817952001
2022-03-21 00:00:00+00:00,0.9618714376777021,1.0932796636677709,0.9474185303390459,1.3599958575174278
2022-03-22 00:00:00+00:00,0.9618714376777021,1.0932796636677709,0.9734595210676596,1.397377055353922
2022-03-23 00:00:00+00:00,0.9836007002356583,1.0932796636677709,0.9954505654985986,1.4289446554913774
2022-03-24 00:00:00+00:00,0.9595125198217239,1.066505467822846,1.0198289466944825,1.4639392184830027
2022-03-25 00:00:00+00:00,0.9621412451685628,1.0694273160508703,1.017034975645398,1.4599285421756492
2022-03-26 00:00:00+00:00,0.9490805183215254,1.0549102187662052,1.030840865453667,1.4797465553845197
2022-03-27 00:00:00+00:00,0.9033273659941786,1.0549102187662052,1.030840865453667,1.5510819882033382
2022-03-28 00:00:00+00:00,0.9033273659941786,1.0425490776629724,1.0429199686476376,1.5692571304834921
2022-03-29 00:00:00+00:00,0.885611026642753,1.0221022784784208,1.0633740418623958,1.6000338930392155
2022-03-30 00:00:00+00:00,0.889232678090336,1.0262821024474853,1.0590254395729322,1.5934906535236977
2022-03-31 00:00:00+00:00,0.9164657736377718,1.0577123897538367,1.0265923748715862,1.5446893844176737
2022-04-01 00:00:00+00:00,0.9647547611407723,1.0577123897538367,1.080683981767146,1.6260797522042227
2022-04-02 00:00:00+00:00,0.9678995500319452,1.0577123897538367,1.077161301063595,1.6207792574599975
2022-04-03 00:00:00+00:00,0.9678995500319452,1.0338459927418748,1.1014665465217561,1.6573507882485286
2022-04-04 00:00:00+00:00,0.9683943918246426,1.0343745498678747,1.1009034181677249,1.6565034622681019
2022-04-05 00:00:00+00:00,0.9683943918246426,1.0343745498678747,1.0652636503392565,1.6028771424402033
2022-04-06 00:00:00+00:00,0.9683943918246426,1.0343745498678747,0.9907242272106498,1.4907194268310469
2022-04-07 00:00:00+00:00,0.9683943918246426,1.0343745498678747,1.0089852283355418,1.518196325429664
2022-04-08 00:00:00+00:00,0.9582184663827447,1.0343745498678747,0.9983827728254752,1.502243060164851
2022-04-09 00:00:00+00:00,0.9781169195852993,1.0343745498678747,1.0191152817263935,1.53343877834423
2022-04-10 00:00:00+00:00,0.9609148314009873,1.0343745498678747,1.0011921576139202,1.506470275333869
2022-04-11 00:00:00+00:00,0.8943914828718493,1.0343745498678747,0.9318804427052372,1.4021785692430075
2022-04-12 00:00:00+00:00,0.9086870216823765,1.0509075131232688,0.9467751876693646,1.4245903414252958
2022-04-13 00:00:00+00:00,0.9357557640425741,1.0509075131232688,0.9749785327337643,1.467027250945003
2022-04-14 00:00:00+00:00,0.9067413150767849,1.0509075131232688,0.944747925594852,1.4215399678957594
2022-04-15 00:00:00+00:00,0.9067413150767849,1.0509075131232688,0.9508078123823996,1.430658136918463
2022-04-16 00:00:00+00:00,0.9123502887584051,1.0509075131232688,0.9566893751911706,1.4395079860473645
2022-04-17 00:00:00+00:00,0.9123502887584051,1.0756372554194664,0.9341767549933425,1.4056337762965256
2022-04-18 00:00:00+00:00,0.9331239233610995,1.0756372554194664,0.9554473643214461,1.4376391615238677
2022-04-19 00:00:00+00:00,0.9331239233610995,1.0756372554194664,0.9699635618920301,1.4594813423526467
2022-04-20 00:00:00+00:00,0.941072460274152,1.0756372554194664,0.9617012175420491,1.447049187273163
2022-04-21 00:00:00+00:00,0.941072460274152,1.0756372554194664,0.9327001073094382,1.4034118992811844
2022-04-22 00:00:00+00:00,0.934465751614691,1.0756372554194664,0.9261521759483968,1.3935593810754443
2022-04-23 00:00:00+00:00,0.934465751614691,1.0865739194248056,0.9167354184726516,1.3793902077360856
2022-04-24 00:00:00+00:00,0.9380725085289664,1.0907677681453019,0.9131970953148216,1.3740661761590705
